Product Number;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5
1;1;1;1;1;1
2;1;1;1;1;1
3;1;0;1;1;1
4;1;1;1;1;1
5;0;0;0;0;0
6;1;1;1;1;1
7;1;1;1;1;1
8;1;1;1;1;1
9;1;1;1;1;1
10;1;1;1;1;1
11;1;1;1;1;1
12;1;1;1;1;1
13;1;1;1;1;1
14;1;1;1;1;1
15;1;1;1;1;1
16;1;1;1;1;1
17;1;1;1;1;1
18;1;1;1;1;1
19;1;1;1;1;1
20;1;1;1;1;1
21;1;1;1;1;1
22;1;1;1;1;1
23;1;1;1;1;1
24;1;1;0;1;1
25;0;0;0;0;0
26;1;1;1;1;1
27;1;1;1;1;1
28;1;1;1;1;0
29;1;1;1;1;1
30;1;1;1;1;1
31;1;1;1;1;1
32;1;1;1;1;1
33;1;1;1;1;1
34;1;1;1;1;1
35;1;1;1;1;1
36;1;1;1;1;1
37;1;1;1;1;1
38;1;1;1;1;1
39;1;1;1;1;1
40;1;1;1;1;1
41;1;1;1;1;1
42;1;1;1;1;1
43;0;0;0;0;1
44;1;1;1;1;1
45;1;1;1;1;1
46;1;1;1;1;1
47;1;1;1;1;1
48;1;1;1;1;1
49;1;1;1;1;1
50;1;1;1;1;1
51;1;1;1;1;1
52;1;1;1;1;1
53;1;1;0;1;0
54;0;0;0;0;0
55;1;1;1;1;1
56;1;1;1;1;1
57;1;1;1;1;1
58;1;1;1;1;1
59;1;1;1;1;1
60;1;1;1;1;1
61;1;1;1;1;1
62;1;1;1;1;1
63;0;0;0;0;0
64;1;1;1;1;1
65;0;0;0;0;0
66;1;1;1;1;1
67;1;1;1;1;1
68;1;1;1;1;1
69;1;1;1;1;1
70;1;1;1;1;1
71;1;1;1;1;1
72;0;0;0;0;0
73;1;1;1;1;1
74;0;0;0;0;0
75;1;1;1;1;1
76;0;0;0;1;1
77;1;1;1;1;1
78;1;1;1;1;1
79;0;0;0;0;0
80;0;0;0;0;0
81;1;1;1;1;1
82;1;1;1;1;1
83;1;1;1;1;1
84;0;0;0;0;0
85;1;1;1;1;1
86;1;1;1;1;1
87;1;1;1;1;1
88;0;0;0;0;0
89;0;1;0;0;0
90;0;0;0;0;0
91;1;1;1;1;1
92;1;1;1;1;1
93;1;1;1;1;1
94;1;1;1;1;1
95;0;0;0;0;0
96;0;0;0;0;0
97;1;1;1;1;1
98;0;0;0;0;0
99;0;0;0;0;0
100;1;1;1;1;1
101;0;0;0;0;0
102;1;1;1;1;1
103;0;0;0;0;0
104;0;0;0;0;0
105;0;0;0;0;0
106;0;0;0;0;0
107;1;0;0;0;1
108;0;0;0;0;0
109;1;1;1;1;1
110;1;1;1;1;1
111;1;1;1;1;1
112;1;1;1;1;1
113;1;1;1;1;1
114;1;1;1;1;1
115;1;1;1;1;1
116;1;1;1;1;1
117;0;0;0;0;0
118;1;1;1;1;1
119;1;1;1;1;1
120;1;1;1;1;1
;0,783333333;0,775;0,758333333;0,783333333;0,783333333
