Product Number;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Consistency;;
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;;
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;;
3;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;60%;;
4;1;1;1;0;0;1;1;1;1;0;1;0;0;1;1;66%;;
5;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;80%;;
6;0;0;1;1;1;1;0;1;1;0;1;1;1;1;1;73%;;
;;;;;;;;;;;;;;;;;;
Product Number;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Consistency;;
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;;
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;;
3;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;53%;;
4;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;93%;;
5;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;80%;;
6;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;73%;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
